zone,LocationID,area_miles2,nightlife_count,nightlife_density_per_sq_mile,education_count,education_density_per_sq_mile,healthcare_count,healthcare_density_per_sq_mile,venues_count,venues_density_per_sq_mile,tourism_count,tourism_density_per_sq_mile,hotel_count,hotel_density_per_sq_mile,transit_count,transit_density_per_sq_mile,restaurants_count,restaurant_density_per_sq_mile
Financial District South,88,1.0121955065573907,9.0,8.89156288651209,6.0,5.92770859100806,4.0,3.951805727338707,0.0,0.0,6.0,5.92770859100806,6.0,5.92770859100806,7.0,6.915660022842737,77.0,76.07226025127011
Flatbush/Ditmas Park,89,17.472523666495675,6.0,0.3433963012169365,23.0,1.3163524879982564,28.0,1.6025160723457035,2.0,0.11446543373897881,5.0,0.28616358434744704,3.0,0.17169815060846824,6.0,0.3433963012169365,94.0,5.379875385732005
Flatiron,90,2.1561095949801294,14.0,6.493176428784003,4.0,1.855193265366858,9.0,4.174184847075431,4.0,1.855193265366858,4.0,1.855193265366858,10.0,4.637983163417145,6.0,2.782789898050287,88.0,40.814251838070874
Flatlands,91,20.981282574932894,1.0,0.047661528623361496,8.0,0.38129222898689197,7.0,0.3336307003635305,0.0,0.0,10.0,0.476615286233615,0.0,0.0,0.0,0.0,11.0,0.5242768148569765
Flushing,92,14.611327019752244,4.0,0.2737602131957365,14.0,0.9581607461850778,30.0,2.053201598968024,5.0,0.34220026649467067,36.0,2.463841918761629,17.0,1.1634809060818803,2.0,0.13688010659786826,145.0,9.92380772834545
Flushing Meadows-Corona Park,93,21.146806544053415,5.0,0.23644232000628124,1.0,0.04728846400125625,0.0,0.0,12.0,0.567461568015075,30.0,1.4186539200376875,0.0,0.0,3.0,0.14186539200376874,15.0,0.7093269600188438
Fordham South,94,2.4352446076386447,0.0,0.0,4.0,1.6425454705671778,9.0,3.69572730877615,2.0,0.8212727352835889,3.0,1.2319091029253835,0.0,0.0,2.0,0.8212727352835889,20.0,8.21272735283589
Forest Hills,95,22.33350101816947,5.0,0.2238789160701781,20.0,0.8955156642807124,109.0,4.880560370329882,10.0,0.4477578321403562,21.0,0.940291447494748,0.0,0.0,4.0,0.17910313285614246,156.0,6.9850221813895566
Forest Park/Highland Park,96,21.358470011246734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.046819833043913246,1.0,0.046819833043913246,0.0,0.0,0.0,0.0,0.0,0.0
Fort Greene,97,6.37046363327917,16.0,2.5115911370118074,12.0,1.8836933527588553,20.0,3.139488921264759,16.0,2.5115911370118074,17.0,2.668565583075045,1.0,0.15697444606323796,6.0,0.9418466763794276,97.0,15.22652126813408
Fresh Meadows,98,18.937626662586013,1.0,0.05280492734475767,6.0,0.316829564068546,8.0,0.42243941875806135,1.0,0.05280492734475767,13.0,0.6864640554818496,1.0,0.05280492734475767,0.0,0.0,55.0,2.9042710039616715
Freshkills Park,99,44.87471691541971,2.0,0.0445685262766029,1.0,0.02228426313830145,1.0,0.02228426313830145,0.0,0.0,3.0,0.06685278941490434,0.0,0.0,0.0,0.0,7.0,0.15598984196811014
Garment District,100,1.4603365967928388,16.0,10.956378163184345,1.0,0.6847736351990216,5.0,3.4238681759951075,4.0,2.7390945407960863,6.0,4.108641811194129,14.0,9.5868308927863,5.0,3.4238681759951075,123.0,84.22715712947965
Glen Oaks,101,17.631330888638594,3.0,0.1701516475953135,5.0,0.28358607932552254,17.0,0.9641926697067766,1.0,0.0567172158651045,9.0,0.5104549427859406,1.0,0.0567172158651045,0.0,0.0,42.0,2.382123066334389
Glendale,102,11.567952350998269,3.0,0.259337167804042,6.0,0.518674335608084,6.0,0.518674335608084,1.0,0.08644572260134732,4.0,0.3457828904053893,0.0,0.0,0.0,0.0,35.0,3.0256002910471564
Governor's Island/Ellis Island/Liberty Island,103,0.24695761897031349,2.0,8.098555567303302,3.0,12.147833350954954,0.0,0.0,3.0,12.147833350954954,9.0,36.44350005286486,0.0,0.0,5.0,20.24638891825826,11.0,44.54205562016816
Governor's Island/Ellis Island/Liberty Island,103,0.4649633042189761,2.0,4.301414717790489,3.0,6.452122076685733,0.0,0.0,3.0,6.452122076685733,9.0,19.356366230057198,0.0,0.0,5.0,10.75353679447622,11.0,23.657780947847687
Governor's Island/Ellis Island/Liberty Island,103,2.9856959138548573,2.0,0.6698605811526811,3.0,1.0047908717290217,0.0,0.0,3.0,1.0047908717290217,9.0,3.014372615187065,0.0,0.0,5.0,1.6746514528817027,11.0,3.684233196339746
Gowanus,106,4.433313489161368,14.0,3.157908872049633,6.0,1.3533895165927,8.0,1.8045193554569332,20.0,4.511298388642333,5.0,1.1278245971605831,9.0,2.0300842748890497,3.0,0.67669475829635,51.0,11.503810891037949
Gramercy,107,2.908579690146094,28.0,9.626691713092997,15.0,5.157156274871248,33.0,11.345743804716745,11.0,3.781914601572249,5.0,1.7190520916237495,12.0,4.125725019896999,2.0,0.6876208366494998,163.0,56.04109818693423
Gravesend,108,12.099251968432949,2.0,0.165299475142597,9.0,0.7438476381416865,6.0,0.495898425427791,2.0,0.165299475142597,6.0,0.495898425427791,2.0,0.165299475142597,4.0,0.330598950285194,10.0,0.826497375712985
Great Kills,109,34.59389044874264,5.0,0.1445341918801657,12.0,0.34688206051239767,42.0,1.2140872117933919,4.0,0.11562735350413254,8.0,0.2312547070082651,0.0,0.0,2.0,0.05781367675206627,68.0,1.9656650095702533
Great Kills Park,110,9.03365943715016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11069711083944395,0.0,0.0,0.0,0.0,0.0,0.0
Green-Wood Cemetery,111,8.145376772661681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7366141760486504,0.0,0.0,0.0,0.0,0.0,0.0
Greenpoint,112,13.65857872172573,50.0,3.6607029925059886,9.0,0.658926538651078,25.0,1.8303514962529943,7.0,0.5124984189508384,19.0,1.3910671371522756,4.0,0.29285623940047906,2.0,0.14642811970023953,150.0,10.982108977517965
Greenwich Village North,113,2.2597416334932783,9.0,3.9827561994718503,22.0,9.735626265375634,11.0,4.867813132687817,6.0,2.6551707996479004,10.0,4.4252846660798335,4.0,1.7701138664319336,4.0,1.7701138664319336,109.0,48.23560286027019
Greenwich Village South,114,1.8332495013086294,43.0,23.455617999244122,10.0,5.454794883545145,3.0,1.6364384650635435,14.0,7.636712836963203,16.0,8.72767181367223,1.0,0.5454794883545144,3.0,1.6364384650635435,145.0,79.0945258114046
Grymes Hill/Clifton,115,14.573043744304888,0.0,0.0,11.0,0.7548182928016514,3.0,0.20585953440045035,2.0,0.13723968960030025,8.0,0.548958758401201,0.0,0.0,0.0,0.0,3.0,0.20585953440045035
Hamilton Heights,116,6.213898867509637,1.0,0.1609295582888643,7.0,1.1265069080220502,4.0,0.6437182331554572,5.0,0.8046477914443215,9.0,1.4483660245997787,2.0,0.3218591165777286,2.0,0.3218591165777286,53.0,8.529266589309808
Hammels/Arverne,117,23.905685847770346,4.0,0.1673242100424019,7.0,0.29281736757420335,4.0,0.1673242100424019,2.0,0.08366210502120094,10.0,0.41831052510600475,1.0,0.04183105251060047,6.0,0.25098631506360286,14.0,0.5856347351484067
Heartland Village/Todt Hill,118,71.37921092155686,1.0,0.014009681349643434,15.0,0.2101452202446515,12.0,0.1681161761957212,8.0,0.11207745079714747,16.0,0.22415490159429494,0.0,0.0,0.0,0.0,75.0,1.0507261012232574
Highbridge,119,6.355574847058863,1.0,0.15734217974991907,1.0,0.15734217974991907,0.0,0.0,0.0,0.0,12.0,1.8881061569990287,1.0,0.15734217974991907,0.0,0.0,2.0,0.31468435949983814
Highbridge Park,120,3.011438953365841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6641343327795602,0.0,0.0,0.0,0.0,0.0,0.0
Hillcrest/Pomonok,121,14.993379873225692,0.0,0.0,8.0,0.5335688195485486,12.0,0.8003532293228229,2.0,0.13339220488713716,7.0,0.4668727171049801,1.0,0.06669610244356858,0.0,0.0,34.0,2.2676674830813317
Hollis,122,8.836909227048581,1.0,0.11316173724396032,8.0,0.9052938979516826,8.0,0.9052938979516826,0.0,0.0,5.0,0.5658086862198016,0.0,0.0,1.0,0.11316173724396032,16.0,1.8105877959033652
Homecrest,123,11.579917446624961,0.0,0.0,12.0,1.0362768176294275,25.0,2.1589100367279737,2.0,0.1727128029382379,6.0,0.5181384088147137,0.0,0.0,1.0,0.08635640146911895,34.0,2.9361176499500443
Howard Beach,124,24.657505879282265,0.0,0.0,6.0,0.24333361327681244,2.0,0.08111120442560416,0.0,0.0,5.0,0.20277801106401036,1.0,0.04055560221280208,0.0,0.0,15.0,0.6083340331920312
Hudson Sq,125,1.5852999695680055,2.0,1.2615908903000865,3.0,1.8923863354501298,1.0,0.6307954451500433,3.0,1.8923863354501298,10.0,6.307954451500432,6.0,3.7847726709002596,2.0,1.2615908903000865,26.0,16.400681573901124
Hunts Point,126,19.20648235603794,0.0,0.0,5.0,0.2603287737604981,3.0,0.15619726425629887,1.0,0.052065754752099624,21.0,1.093380849794092,0.0,0.0,3.0,0.15619726425629887,6.0,0.31239452851259775
Inwood,127,5.571748126068834,5.0,0.89738442708963,8.0,1.435815083343408,4.0,0.717907541671704,0.0,0.0,6.0,1.076861312507556,0.0,0.0,3.0,0.538430656253778,26.0,4.666399020866076
Inwood Hill Park,128,3.8544268700371846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7783258318690214,0.0,0.0,0.0,0.0,0.0,0.0
Jackson Heights,129,18.471926408892774,10.0,0.541362052806024,17.0,0.9203154897702409,30.0,1.6240861584180721,5.0,0.270681026403012,34.0,1.8406309795404818,2.0,0.1082724105612048,4.0,0.2165448211224096,137.0,7.416660123442529
Jamaica,130,18.26549932525279,11.0,0.602228266751627,15.0,0.8212203637522186,58.0,3.1753854065085787,5.0,0.27374012125073954,13.0,0.7117243152519228,12.0,0.6569762910017749,8.0,0.43798419400118327,135.0,7.390983273769968
Jamaica Estates,131,16.520980767289533,1.0,0.060529094131017626,7.0,0.4237036589171234,36.0,2.1790473887166346,0.0,0.0,7.0,0.4237036589171234,0.0,0.0,0.0,0.0,46.0,2.7843383300268107
JFK Airport,132,75.7051251477121,13.0,0.1717188892381466,1.0,0.013209145326011277,1.0,0.013209145326011277,0.0,0.0,2.0,0.026418290652022555,1.0,0.013209145326011277,18.0,0.237764615868203,60.0,0.7925487195606766
Kensington,133,6.136499553558883,2.0,0.32591870699967596,9.0,1.466634181498542,29.0,4.725821251495302,0.0,0.0,2.0,0.32591870699967596,0.0,0.0,2.0,0.32591870699967596,42.0,6.844292846993196
Kew Gardens,134,7.892596441213292,2.0,0.25340203504596637,5.0,0.6335050876149159,24.0,3.0408244205515964,0.0,0.0,4.0,0.5068040700919327,0.0,0.0,3.0,0.38010305256894955,38.0,4.814638665873361
Kew Gardens Hills,135,18.242982460400075,2.0,0.10963119678163301,13.0,0.7126027790806145,11.0,0.6029715822989815,4.0,0.21926239356326602,38.0,2.082992738851027,1.0,0.054815598390816504,0.0,0.0,41.0,2.2474395340234765
Kingsbridge Heights,136,5.084995683182561,0.0,0.0,2.0,0.393314001546655,3.0,0.5899710023199826,0.0,0.0,5.0,0.9832850038666375,0.0,0.0,1.0,0.1966570007733275,9.0,1.7699130069599476
Kips Bay,137,2.6758691096831075,8.0,2.9896828552078945,8.0,2.9896828552078945,20.0,7.474207138019737,3.0,1.1211310707029605,8.0,2.9896828552078945,1.0,0.3737103569009868,0.0,0.0,65.0,24.291173198564145
LaGuardia Airport,138,12.172232670096754,9.0,0.7393877724758001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16430839388351115,0.0,0.0,10.0,0.8215419694175558,37.0,3.039705286844956
Laurelton,139,17.42807750100529,2.0,0.11475735059616504,8.0,0.45902940238466017,6.0,0.3442720517884951,0.0,0.0,1.0,0.05737867529808252,0.0,0.0,1.0,0.05737867529808252,27.0,1.549224233048228
Lenox Hill East,140,2.8799482607567786,7.0,2.4305992213070433,6.0,2.0833707611203227,19.0,6.597340743547689,3.0,1.0416853805601614,7.0,2.4305992213070433,3.0,1.0416853805601614,0.0,0.0,68.0,23.611535292696992
Lenox Hill West,141,2.9868983531964233,17.0,5.691522773718591,11.0,3.682750030053206,24.0,8.035090974661541,0.0,0.0,4.0,1.3391818291102568,2.0,0.6695909145551284,1.0,0.3347954572775642,115.0,38.50147758691988
Lincoln Square East,142,2.947609276183755,10.0,3.3925799056199595,15.0,5.088869858429939,6.0,2.0355479433719754,18.0,6.106643830115927,17.0,5.767385839553931,6.0,2.0355479433719754,4.0,1.3570319622479838,91.0,30.87247714114163
Lincoln Square West,143,3.161143449751814,3.0,0.9490236832610474,19.0,6.0104833273199665,10.0,3.1634122775368243,6.0,1.8980473665220947,10.0,3.1634122775368243,0.0,0.0,1.0,0.31634122775368245,26.0,8.224871921595744
Little Italy/NoLiTa,144,1.8513183170050789,18.0,9.722801224761294,3.0,1.6204668707935492,20.0,10.803112471956995,2.0,1.0803112471956995,19.0,10.262956848359144,12.0,6.481867483174197,5.0,2.7007781179892487,183.0,98.8484791184065
Long Island City/Hunters Point,145,10.638893391551228,17.0,1.597910550875562,12.0,1.1279368594415733,19.0,1.7859000274491577,9.0,0.8459526445811799,26.0,2.443863195456742,11.0,1.0339421211547755,10.0,0.9399473828679776,131.0,12.313310715570507
Long Island City/Queens Plaza,146,4.078098721008744,5.0,1.2260615404531496,6.0,1.4712738485437795,4.0,0.9808492323625198,2.0,0.4904246161812599,6.0,1.4712738485437795,21.0,5.149458469903228,4.0,0.9808492323625198,42.0,10.298916939806457
Longwood,147,4.143408191159859,0.0,0.0,7.0,1.6894304584652808,1.0,0.24134720835218298,2.0,0.48269441670436597,11.0,2.6548192918740128,0.0,0.0,2.0,0.48269441670436597,2.0,0.48269441670436597
Lower East Side,148,2.7197582385961074,70.0,25.737581747755932,12.0,4.412156871043874,11.0,4.044477131790218,13.0,4.77983661029753,43.0,15.810228787907215,25.0,9.191993481341404,9.0,3.3091176532829056,223.0,81.99258185356533
Madison,149,10.571105369600057,0.0,0.0,17.0,1.608157274535158,15.0,1.4189623010604335,3.0,0.2837924602120867,5.0,0.4729874336868112,0.0,0.0,2.0,0.18919497347472447,35.0,3.3109120358076782
Manhattan Beach,150,7.878287553695949,1.0,0.1269311374057258,3.0,0.38079341221717744,3.0,0.38079341221717744,1.0,0.1269311374057258,3.0,0.38079341221717744,3.0,0.38079341221717744,0.0,0.0,25.0,3.1732784351431453
Manhattan Valley,151,3.4631298590202793,4.0,1.1550245479768413,8.0,2.3100490959536826,17.0,4.908854328901575,0.0,0.0,3.0,0.866268410982631,4.0,1.1550245479768413,2.0,0.5775122739884206,63.0,18.191636630635248
Manhattanville,152,4.111236705288185,2.0,0.48647162480998674,14.0,3.405301373669907,3.0,0.7297074372149801,4.0,0.9729432496199735,10.0,2.4323581240499337,0.0,0.0,3.0,0.7297074372149801,16.0,3.891772998479894
Marble Hill,153,1.2631104737161416,0.0,0.0,1.0,0.7916963882485624,1.0,0.7916963882485624,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5833927764971247,4.0,3.1667855529942495
Marine Park/Floyd Bennett Field,154,37.91543537634126,0.0,0.0,2.0,0.05274896569559041,0.0,0.0,3.0,0.07912344854338561,8.0,0.21099586278236163,0.0,0.0,0.0,0.0,2.0,0.05274896569559041
Marine Park/Mill Basin,155,26.768735666989514,0.0,0.0,8.0,0.29885610211562535,1.0,0.03735701276445317,0.0,0.0,9.0,0.3362131148800785,0.0,0.0,0.0,0.0,13.0,0.48564116593789114
Mariners Harbor,156,34.3838036755037,1.0,0.029083460615279083,7.0,0.20358422430695358,4.0,0.11633384246111633,0.0,0.0,5.0,0.14541730307639542,0.0,0.0,0.0,0.0,33.0,0.9597542003042098
Maspeth,157,13.758290533874149,9.0,0.6541510355404394,7.0,0.5087841387536751,25.0,1.817086209834554,2.0,0.14536689678676432,16.0,1.1629351742941145,3.0,0.2180503451801465,0.0,0.0,54.0,3.9249062132426364
Meatpacking/West Village West,158,2.7440611871848497,16.0,5.8307737723642035,1.0,0.3644233607727627,0.0,0.0,2.0,0.7288467215455254,7.0,2.550963525409339,5.0,1.8221168038638136,1.0,0.3644233607727627,48.0,17.49232131709261
Melrose South,159,6.667751839455755,0.0,0.0,21.0,3.149487339305971,6.0,0.8998535255159917,0.0,0.0,14.0,2.0996582262039807,1.0,0.14997558758599863,2.0,0.29995117517199726,5.0,0.7498779379299931
Middle Village,160,22.27463283255552,4.0,0.17957647293533813,4.0,0.17957647293533813,18.0,0.8080941282090216,0.0,0.0,4.0,0.17957647293533813,0.0,0.0,0.0,0.0,21.0,0.9427764829105252
Midtown Center,161,2.802514140279219,21.0,7.493271737036708,3.0,1.070467391005244,9.0,3.211402173015732,3.0,1.070467391005244,15.0,5.35233695502622,21.0,7.493271737036708,2.0,0.7136449273368294,162.0,57.80523911428318
Midtown East,162,1.8664958136208367,7.0,3.750343262983601,5.0,2.678816616416858,13.0,6.96492320268383,0.0,0.0,2.0,1.0715266465667432,24.0,12.858319758800917,5.0,2.678816616416858,144.0,77.1499185528055
Midtown North,163,1.5920709983743566,10.0,6.281126915954673,1.0,0.6281126915954673,9.0,5.653014224359206,6.0,3.768676149572804,6.0,3.768676149572804,26.0,16.33092998148215,2.0,1.2562253831909347,100.0,62.81126915954673
Midtown South,164,2.1683258126995124,24.0,11.068447305951954,9.0,4.150667739731983,7.0,3.228297130902653,3.0,1.3835559132439943,18.0,8.301335479463965,46.0,21.21452400307458,2.0,0.9223706088293295,188.0,86.70283722995697
Midwood,165,13.822254116385936,0.0,0.0,17.0,1.2299006990362682,13.0,0.9405122992630287,0.0,0.0,4.0,0.2893883997732396,0.0,0.0,3.0,0.2170412998299297,16.0,1.1575535990929584
Morningside Heights,166,6.1493645633631315,5.0,0.8130921412253146,24.0,3.90284227788151,11.0,1.788802710695692,5.0,0.8130921412253146,19.0,3.0897501366561952,0.0,0.0,3.0,0.48785528473518874,81.0,13.172092687850096
Morrisania/Melrose,167,6.52202542475283,1.0,0.15332660253128308,13.0,1.9932458329066802,3.0,0.45997980759384927,0.0,0.0,18.0,2.7598788455630956,1.0,0.15332660253128308,1.0,0.15332660253128308,5.0,0.7666330126564155
Mott Haven/Port Morris,168,16.179801087552086,2.0,0.12361091395237844,25.0,1.5451364244047305,3.0,0.18541637092856766,3.0,0.18541637092856766,25.0,1.5451364244047305,2.0,0.12361091395237844,7.0,0.43263819883332455,33.0,2.039580080214244
Mount Hope,169,5.68312438071883,0.0,0.0,3.0,0.5278786454468809,11.0,1.93555503330523,0.0,0.0,18.0,3.1672718726812854,0.0,0.0,4.0,0.7038381939291746,7.0,1.2317168393760556
Murray Hill,170,2.896564450369093,16.0,5.523785254618177,10.0,3.4523657841363606,42.0,14.499936293372715,4.0,1.3809463136545443,7.0,2.4166560488954527,22.0,7.595204725099994,1.0,0.3452365784136361,169.0,58.3449817519045
Murray Hill-Queens,171,20.26561713938532,0.0,0.0,7.0,0.34541262434075165,2.0,0.09868932124021476,1.0,0.04934466062010738,18.0,0.8882038911619329,0.0,0.0,2.0,0.09868932124021476,30.0,1.4803398186032215
New Dorp/Midland Beach,172,21.392290865723375,0.0,0.0,13.0,0.6076955517106283,24.0,1.12189948008116,0.0,0.0,4.0,0.1869832466801933,0.0,0.0,3.0,0.140237435010145,60.0,2.8047487002028997
North Corona,173,6.95022681723362,2.0,0.2877603929472987,7.0,1.0071613753155455,10.0,1.4388019647364938,0.0,0.0,8.0,1.1510415717891949,0.0,0.0,2.0,0.2877603929472987,37.0,5.323567269525027
Norwood,174,6.065933555200653,0.0,0.0,6.0,0.9891305180644249,10.0,1.648550863440708,1.0,0.1648550863440708,4.0,0.6594203453762832,2.0,0.3297101726881416,4.0,0.6594203453762832,7.0,1.1539856044084957
Oakland Gardens,175,19.681690501009502,1.0,0.05080864369596243,11.0,0.5588950806555867,17.0,0.8637469428313612,4.0,0.2032345747838497,16.0,0.8129382991353988,0.0,0.0,0.0,0.0,44.0,2.2355803226223467
