zone,LocationID,area_miles2,nightlife_count,nightlife_density_per_sq_mile,education_count,education_density_per_sq_mile,healthcare_count,healthcare_density_per_sq_mile,venues_count,venues_density_per_sq_mile,tourism_count,tourism_density_per_sq_mile,hotel_count,hotel_density_per_sq_mile,transit_count,transit_density_per_sq_mile,restaurants_count,restaurant_density_per_sq_mile
Oakwood,176,21.60320357316737,0.0,0.0,6.0,0.2777365856725251,4.0,0.1851577237816834,0.0,0.0,2.0,0.0925788618908417,0.0,0.0,2.0,0.0925788618908417,10.0,0.4628943094542085
Ocean Hill,177,7.76048607786684,1.0,0.12885790786379125,5.0,0.6442895393189563,3.0,0.38657372359137376,1.0,0.12885790786379125,10.0,1.2885790786379125,4.0,0.515431631455165,6.0,0.7731474471827475,17.0,2.1905844336844513
Ocean Parkway South,178,6.865641795689674,0.0,0.0,4.0,0.5826112283503115,0.0,0.0,0.0,0.0,2.0,0.29130561417515577,0.0,0.0,3.0,0.43695842126273365,1.0,0.14565280708757788
Old Astoria,179,6.031370083580181,3.0,0.4973994230875019,7.0,1.1605986538708377,12.0,1.9895976923500076,1.0,0.16579980769583397,4.0,0.6631992307833359,0.0,0.0,0.0,0.0,60.0,9.947988461750038
Ozone Park,180,9.664229840092682,1.0,0.10347436024870138,4.0,0.4138974409948055,3.0,0.31042308074610414,0.0,0.0,8.0,0.827794881989611,2.0,0.20694872049740276,5.0,0.5173718012435069,15.0,1.5521154037305207
Park Slope,181,11.975377443708044,46.0,3.8412150444718347,66.0,5.511308542068284,130.0,10.855607734376923,21.0,1.7535981724762724,13.0,1.0855607734376924,0.0,0.0,6.0,0.501028049278935,330.0,27.55654271034142
Parkchester,182,3.5446546417531555,1.0,0.2821149310911171,3.0,0.8463447932733514,12.0,3.3853791730934057,0.0,0.0,10.0,2.8211493109111716,0.0,0.0,0.0,0.0,26.0,7.334988208369046
Pelham Bay,183,3.704728952578896,1.0,0.2699252800407681,2.0,0.5398505600815362,4.0,1.0797011201630724,0.0,0.0,2.0,0.5398505600815362,1.0,0.2699252800407681,3.0,0.8097758401223043,12.0,3.239103360489217
Pelham Bay Park,184,38.0710166640307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05253340139691067,0.0,0.0,0.0,0.0,0.0,0.0
Pelham Parkway,185,8.893537029337642,0.0,0.0,5.0,0.562206013592365,9.0,1.011970824466257,1.0,0.11244120271847301,2.0,0.22488240543694601,0.0,0.0,2.0,0.22488240543694601,11.0,1.2368532299032031
Penn Station/Madison Sq West,186,1.4449681863583055,15.0,10.380851385942199,4.0,2.7682270362512527,5.0,3.460283795314066,4.0,2.7682270362512527,3.0,2.0761702771884396,15.0,10.380851385942199,5.0,3.460283795314066,71.0,49.136029893459735
Port Richmond,187,14.062270239244727,1.0,0.0711122729820124,9.0,0.6400104568381118,6.0,0.42667363789207446,0.0,0.0,5.0,0.35556136491006207,0.0,0.0,0.0,0.0,21.0,1.4933577326222607
Prospect-Lefferts Gardens,188,12.216023271945206,9.0,0.7367372998272698,28.0,2.292071599462617,25.0,2.046492499520194,6.0,0.4911581998848465,6.0,0.4911581998848465,0.0,0.0,4.0,0.327438799923231,102.0,8.34968939804239
Prospect Heights,189,3.9574477224227493,22.0,5.559138501147806,12.0,3.0322573642624393,22.0,5.559138501147806,4.0,1.0107524547541464,8.0,2.021504909508293,0.0,0.0,1.0,0.2526881136885366,102.0,25.774187596230735
Prospect Park,190,10.571323967093571,0.0,0.0,1.0,0.09459553061781108,0.0,0.0,5.0,0.4729776530890554,28.0,2.6486748572987104,0.0,0.0,1.0,0.09459553061781108,11.0,1.040550836795922
Queens Village,191,26.846890202124364,0.0,0.0,10.0,0.37248261995010173,19.0,0.7077169779051934,1.0,0.037248261995010176,11.0,0.4097308819451119,1.0,0.037248261995010176,2.0,0.07449652399002035,41.0,1.5271787417954172
Queensboro Hill,192,14.570715128569582,1.0,0.06863081126603364,4.0,0.27452324506413456,3.0,0.2058924337981009,0.0,0.0,7.0,0.48041567886223546,0.0,0.0,0.0,0.0,16.0,1.0980929802565382
Queensbridge/Ravenswood,193,4.922990224254913,0.0,0.0,6.0,1.2187714634164424,1.0,0.20312857723607372,1.0,0.20312857723607372,6.0,1.2187714634164424,11.0,2.234414349596811,1.0,0.20312857723607372,13.0,2.6406715040689583
Randalls Island,194,9.060401247825883,0.0,0.0,0.0,0.0,3.0,0.33111116361649817,2.0,0.2207407757443321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red Hook,195,9.33159416304489,11.0,1.1787910841174762,8.0,0.8573026066308919,3.0,0.32148847748658443,8.0,0.8573026066308919,11.0,1.1787910841174762,2.0,0.21432565165772297,1.0,0.10716282582886148,35.0,3.750698904010152
Rego Park,196,7.699277152544221,0.0,0.0,6.0,0.7792939364466577,18.0,2.337881809339973,2.0,0.2597646454822192,7.0,0.9091762591877673,2.0,0.2597646454822192,1.0,0.1298823227411096,43.0,5.584939877867714
Richmond Hill,197,19.686745542358462,4.0,0.20318238946064024,13.0,0.6603427657470807,22.0,1.1175031420335213,1.0,0.05079559736516006,6.0,0.30477358419096034,0.0,0.0,4.0,0.20318238946064024,54.0,2.742962257718643
Ridgewood,198,19.49295862362059,33.0,1.6929189989667475,21.0,1.0773120902515665,28.0,1.4364161203354222,9.0,0.4617051815363857,18.0,0.9234103630727714,0.0,0.0,5.0,0.25650287863132537,190.0,9.747109387990365
Rikers Island,199,7.009581162581079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riverdale/North Riverdale/Fieldston,200,18.929496942769948,1.0,0.05282760566872573,21.0,1.1093797190432402,1.0,0.05282760566872573,9.0,0.47544845101853156,24.0,1.2678625360494173,0.0,0.0,1.0,0.05282760566872573,7.0,0.3697932396810801
Rockaway Park,201,14.537931849710114,5.0,0.34392787445208034,7.0,0.48149902423291246,4.0,0.27514229956166425,0.0,0.0,11.0,0.7566413237945767,2.0,0.13757114978083212,3.0,0.2063567246712482,27.0,1.8572105220412338
Roosevelt Island,202,2.438922164028426,1.0,0.41001718494708994,4.0,1.6400687397883598,2.0,0.8200343698941799,2.0,0.8200343698941799,10.0,4.100171849470899,1.0,0.41001718494708994,1.0,0.41001718494708994,5.0,2.0500859247354497
Rosedale,203,23.753546335740012,0.0,0.0,6.0,0.25259386178358945,1.0,0.04209897696393158,1.0,0.04209897696393158,5.0,0.21049488481965786,1.0,0.04209897696393158,1.0,0.04209897696393158,22.0,0.9261774932064947
Rossville/Woodrow,204,25.07637100194434,1.0,0.0398781785419614,5.0,0.199390892709807,1.0,0.0398781785419614,0.0,0.0,4.0,0.1595127141678456,2.0,0.0797563570839228,0.0,0.0,17.0,0.6779290352133438
Saint Albans,205,29.889799620250386,3.0,0.100368688921136,10.0,0.33456229640378665,6.0,0.200737377842272,2.0,0.06691245928075733,8.0,0.2676498371230293,0.0,0.0,2.0,0.06691245928075733,41.0,1.3717054152555253
Saint George/New Brighton,206,21.648425375487033,4.0,0.18477094433525332,17.0,0.7852765134248266,9.0,0.41573462475432,11.0,0.5081200969219466,27.0,1.2472038742629599,2.0,0.09238547216762666,4.0,0.18477094433525332,44.0,2.0324803876877864
Saint Michaels Cemetery/Woodside,207,1.7427454627565713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5738072606531188,0.0,0.0,0.0,0.0,0.0,0.0
Schuylerville/Edgewater Park,208,34.19577608106156,0.0,0.0,16.0,0.46789404521984757,5.0,0.14621688913120237,0.0,0.0,14.0,0.40940728956736666,0.0,0.0,0.0,0.0,13.0,0.3801639117411262
Seaport,209,1.08067098658906,4.0,3.7014040810193927,4.0,3.7014040810193927,4.0,3.7014040810193927,1.0,0.9253510202548482,9.0,8.328159182293634,4.0,3.7014040810193927,2.0,1.8507020405096963,49.0,45.34219999248756
Sheepshead Bay,210,16.573476606121886,4.0,0.2413494823724846,16.0,0.9653979294899384,16.0,0.9653979294899384,0.0,0.0,9.0,0.5430363353380904,0.0,0.0,2.0,0.1206747411862423,63.0,3.8012543473666325
SoHo,211,1.549066693992325,8.0,5.1643999777582446,1.0,0.6455499972197806,3.0,1.9366499916593416,2.0,1.2910999944395611,22.0,14.202099938835172,5.0,3.2277499860989027,3.0,1.9366499916593416,76.0,49.06179978870332
Soundview/Bruckner,212,6.278552304413965,2.0,0.31854477004101006,5.0,0.7963619251025251,5.0,0.7963619251025251,1.0,0.15927238502050503,5.0,0.7963619251025251,0.0,0.0,3.0,0.47781715506151506,25.0,3.9818096255126254
Soundview/Castle Hill,213,23.012453630627324,0.0,0.0,21.0,0.9125493672717739,4.0,0.1738189270993855,5.0,0.2172736588742319,7.0,0.30418312242392465,0.0,0.0,0.0,0.0,10.0,0.4345473177484638
South Beach/Dongan Hills,214,25.882589619382344,0.0,0.0,6.0,0.23181606200280908,35.0,1.3522603616830529,3.0,0.11590803100140454,4.0,0.15454404133520605,0.0,0.0,2.0,0.07727202066760303,44.0,1.6999844546872667
South Jamaica,215,15.433293661266873,1.0,0.06479498297305858,5.0,0.3239749148652929,3.0,0.19438494891917574,0.0,0.0,9.0,0.5831548467575273,1.0,0.06479498297305858,0.0,0.0,20.0,1.2958996594611716
South Ozone Park,216,31.84194151448217,6.0,0.18843072107494183,14.0,0.43967168250819755,18.0,0.5652921632248255,1.0,0.03140512017915697,10.0,0.3140512017915697,6.0,0.18843072107494183,2.0,0.06281024035831394,56.0,1.7586867300327902
South Williamsburg,217,4.47485185697982,0.0,0.0,23.0,5.139834956575127,4.0,0.8938843402739353,1.0,0.22347108506848382,17.0,3.799008446164225,0.0,0.0,2.0,0.44694217013696763,4.0,0.8938843402739353
Springfield Gardens North,218,10.976275058965589,0.0,0.0,6.0,0.5466335316641968,1.0,0.09110558861069946,0.0,0.0,6.0,0.5466335316641968,5.0,0.45552794305349736,0.0,0.0,7.0,0.6377391202748963
Springfield Gardens South,219,16.7102000056061,0.0,0.0,4.0,0.23937475306447803,0.0,0.0,0.0,0.0,3.0,0.17953106479835854,3.0,0.17953106479835854,0.0,0.0,9.0,0.5385931943950756
Spuyten Duyvil/Kingsbridge,220,8.96665806113801,3.0,0.33457281180400594,5.0,0.5576213530066766,8.0,0.8921941648106825,0.0,0.0,8.0,0.8921941648106825,0.0,0.0,4.0,0.44609708240534124,29.0,3.234203847438724
Stapleton,221,17.96549565360267,4.0,0.2226490199393897,7.0,0.389635784893932,6.0,0.3339735299090846,4.0,0.2226490199393897,12.0,0.6679470598181692,0.0,0.0,3.0,0.1669867649545423,49.0,2.727450494257524
Starrett City,222,4.477934599764055,0.0,0.0,1.0,0.22331724095583946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6699517228675185
Steinway,223,22.30837329369428,22.0,0.9861767915735279,11.0,0.49308839578676394,25.0,1.120655444969918,0.0,0.0,19.0,0.8516981381771377,1.0,0.04482621779879672,2.0,0.08965243559759344,117.0,5.244667482459216
Stuy Town/Peter Cooper Village,224,2.1503434606454372,0.0,0.0,0.0,0.0,1.0,0.4650419890131619,0.0,0.0,5.0,2.3252099450658097,0.0,0.0,0.0,0.0,10.0,4.650419890131619
Stuyvesant Heights,225,12.126108259025793,14.0,1.1545336476424262,13.0,1.0720669585251101,7.0,0.5772668238212131,1.0,0.08246668911731617,16.0,1.3194670258770587,2.0,0.16493337823463233,3.0,0.24740006735194847,90.0,7.4220020205584545
Sunnyside,226,28.901040311515445,20.0,0.6920166120120984,10.0,0.3460083060060492,19.0,0.6574157814114935,7.0,0.24220581420423445,30.0,1.0380249180181476,5.0,0.1730041530030246,4.0,0.13840332240241968,165.0,5.709137049099812
Sunset Park East,227,10.474607947497795,4.0,0.3818758678176143,7.0,0.668282768680825,24.0,2.291255206905686,5.0,0.4773448347720179,7.0,0.668282768680825,7.0,0.668282768680825,3.0,0.28640690086321074,131.0,12.506434671026868
Sunset Park West,228,19.331772667084834,22.0,1.1380229003757225,25.0,1.2932078413360484,39.0,2.0174042324842354,7.0,0.3620981955740935,8.0,0.41382650922753544,11.0,0.5690114501878613,5.0,0.2586415682672097,160.0,8.27653018455071
Sutton Place/Turtle Bay North,229,2.4778542515335817,11.0,4.439324868761725,4.0,1.614299952276991,7.0,2.825024916484734,1.0,0.40357498806924774,7.0,2.825024916484734,4.0,1.614299952276991,0.0,0.0,77.0,31.075274081332076
Times Sq/Theatre District,230,2.185874225911088,25.0,11.437071586120112,1.0,0.4574828634448045,4.0,1.829931453779218,50.0,22.874143172240224,11.0,5.032311497892849,39.0,17.841831674347375,6.0,2.744897180668827,148.0,67.70746378983107
TriBeCa/Civic Center,231,4.612639514635555,20.0,4.335912211769751,5.0,1.0839780529424377,33.0,7.154255149420089,6.0,1.3007736635309253,38.0,8.238233202362526,11.0,2.384751716473363,8.0,1.7343648847079003,167.0,36.20486696827742
Two Bridges/Seward Park,232,5.878964684700506,6.0,1.0205878622837246,16.0,2.721567632756599,11.0,1.8710777475201616,7.0,1.190685839331012,25.0,4.252449426182186,1.0,0.17009797704728744,1.0,0.17009797704728744,83.0,14.118132094924857
UN/Turtle Bay South,233,2.3716507018355695,5.0,2.1082362576117073,4.0,1.6865890060893658,5.0,2.1082362576117073,2.0,0.8432945030446829,16.0,6.746356024357463,7.0,2.9515307606563903,0.0,0.0,58.0,24.455540588295804
Union Sq,234,2.8497300799955,30.0,10.527312818359054,14.0,4.912745981900891,24.0,8.421850254687243,5.0,1.7545521363931755,13.0,4.561835554622257,11.0,3.8600147000649865,7.0,2.4563729909504457,169.0,59.303862210089335
University Heights/Morris Heights,235,8.204986072784664,0.0,0.0,13.0,1.5844024456202364,1.0,0.12187711120155664,3.0,0.36563133360466993,15.0,1.8281566680233496,0.0,0.0,3.0,0.36563133360466993,7.0,0.8531397784108965
Upper East Side North,236,4.007376698137274,6.0,1.4972388302774096,25.0,6.238495126155873,28.0,6.987114541294578,5.0,1.2476990252311746,8.0,1.9963184403698795,4.0,0.9981592201849397,3.0,0.7486194151387048,119.0,29.695236800501956
Upper East Side South,237,3.7401196052887533,2.0,0.5347422572186943,11.0,2.941082414702819,19.0,5.080051443577596,2.0,0.5347422572186943,10.0,2.6737112860934715,9.0,2.4063401574841246,4.0,1.0694845144373886,76.0,20.320205774310384
Upper West Side North,238,4.741113670776624,5.0,1.0546045396083004,26.0,5.483943605963161,19.0,4.007497250511541,8.0,1.6873672633732804,8.0,1.6873672633732804,5.0,1.0546045396083004,4.0,0.8436836316866402,93.0,19.615644436714383
Upper West Side South,239,5.069866996127482,20.0,3.9448766634857693,11.0,2.169682164917173,12.0,2.3669259980914616,3.0,0.5917314995228654,11.0,2.169682164917173,8.0,1.5779506653943076,2.0,0.3944876663485769,144.0,28.403111977097538
Van Cortlandt Park,240,28.08501697218517,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.10681852188201058,2.0,0.07121234792134039,0.0,0.0,0.0,0.0,3.0,0.10681852188201058
Van Cortlandt Village,241,9.907518000938518,0.0,0.0,13.0,1.3121348857270345,2.0,0.20186690549646685,0.0,0.0,12.0,1.211201432978801,0.0,0.0,1.0,0.10093345274823343,0.0,0.0
Van Nest/Morris Park,242,14.013834612306079,2.0,0.14271611270791823,8.0,0.5708644508316729,8.0,0.5708644508316729,2.0,0.14271611270791823,9.0,0.642222507185632,1.0,0.07135805635395912,2.0,0.14271611270791823,26.0,1.8553094652029372
Washington Heights North,243,8.750419949005483,6.0,0.6856813770043028,19.0,2.1713243605136254,12.0,1.3713627540086055,3.0,0.3428406885021514,9.0,1.028522065506454,2.0,0.22856045900143424,6.0,0.6856813770043028,47.0,5.371170786533705
Washington Heights South,244,8.918893407841589,2.0,0.2242430656522454,10.0,1.121215328261227,21.0,2.354552189348577,7.0,0.7848507297828589,11.0,1.2333368610873496,0.0,0.0,7.0,0.7848507297828589,57.0,6.390927371088994
West Brighton,245,18.201862337382554,0.0,0.0,9.0,0.4944548987998889,11.0,0.6043337651998643,1.0,0.054939433199987654,7.0,0.3845760323999136,0.0,0.0,0.0,0.0,30.0,1.6481829959996297
West Chelsea/Hudson Yards,246,4.961688595483917,10.0,2.015442889564232,2.0,0.40308857791284636,2.0,0.40308857791284636,9.0,1.8138986006078086,124.0,24.991491830596473,4.0,0.8061771558256927,2.0,0.40308857791284636,29.0,5.844784379736272
West Concourse,247,7.4778949722598895,2.0,0.26745494653498475,5.0,0.6686373663374618,3.0,0.4011824198024771,3.0,0.4011824198024771,12.0,1.6047296792099084,1.0,0.13372747326749237,7.0,0.9360923128724467,22.0,2.9420044118848323
West Farms/Bronx River,248,5.823161060743112,0.0,0.0,8.0,1.3738242711389292,3.0,0.5151841016770985,0.0,0.0,3.0,0.5151841016770985,0.0,0.0,1.0,0.17172803389236616,8.0,1.3738242711389292
West Village,249,2.815287571086111,34.0,12.076919015020241,11.0,3.9072385048594898,9.0,3.196831503975946,5.0,1.776017502208859,25.0,8.880087511044295,0.0,0.0,4.0,1.4208140017670872,180.0,63.93663007951892
Westchester Village/Unionport,250,9.247441584231998,0.0,0.0,7.0,0.7569661226015034,2.0,0.21627603502900097,1.0,0.10813801751450049,5.0,0.5406900875725025,0.0,0.0,2.0,0.21627603502900097,16.0,1.7302082802320078
Westerleigh,251,24.43745595369376,2.0,0.08184157973685051,8.0,0.32736631894740204,19.0,0.7774950075000798,0.0,0.0,7.0,0.28644552907897675,1.0,0.040920789868425254,0.0,0.0,57.0,2.3324850225002396
Whitestone,252,26.6590339218869,1.0,0.037510736620467194,10.0,0.37510736620467194,2.0,0.07502147324093439,0.0,0.0,17.0,0.6376825225479422,1.0,0.037510736620467194,0.0,0.0,13.0,0.4876395760660735
Willets Point,253,2.473234178645473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Williamsbridge/Olinville,254,14.005218210713245,0.0,0.0,18.0,1.2852352408355165,5.0,0.3570097891209768,0.0,0.0,4.0,0.28560783129678147,2.0,0.14280391564839073,4.0,0.28560783129678147,5.0,0.3570097891209768
Williamsburg (North Side),255,5.6938757789967,42.0,7.376346381655816,10.0,1.7562729480132895,13.0,2.283154832417276,5.0,0.8781364740066447,13.0,2.283154832417276,10.0,1.7562729480132895,1.0,0.17562729480132894,148.0,25.992839630596684
Williamsburg (South Side),256,5.464999944356064,39.0,7.1363221220664315,11.0,2.012808803659763,8.0,1.463860948116191,5.0,0.9149130925726194,18.0,3.29368713326143,4.0,0.7319304740580955,4.0,0.7319304740580955,116.0,21.225983747684772
Windsor Terrace,257,5.421833181460254,5.0,0.9221973145719982,20.0,3.6887892582879926,11.0,2.0288340920583963,4.0,0.7377578516575986,8.0,1.475515703315197,0.0,0.0,2.0,0.3688789258287993,50.0,9.221973145719982
Woodhaven,258,14.286223033197727,2.0,0.13999501445220922,12.0,0.8399700867132553,1.0,0.06999750722610461,0.0,0.0,8.0,0.5599800578088369,0.0,0.0,3.0,0.20999252167831384,51.0,3.569872868531335
Woodlawn/Wakefield,259,15.34410787640896,6.0,0.39102957619483336,9.0,0.58654436429225,5.0,0.3258579801623611,1.0,0.06517159603247222,4.0,0.26068638412988887,1.0,0.06517159603247222,4.0,0.26068638412988887,16.0,1.0427455365195555
Woodside,260,16.462537304714267,22.0,1.3363675108392925,5.0,0.30371988882711193,18.0,1.093391599777603,1.0,0.06074397776542238,18.0,1.093391599777603,4.0,0.24297591106168953,5.0,0.30371988882711193,103.0,6.2566297098385055
World Trade Center,261,1.3393233507736801,3.0,2.239937053488245,3.0,2.239937053488245,4.0,2.9865827379843264,1.0,0.7466456844960816,12.0,8.95974821395298,10.0,7.466456844960816,6.0,4.47987410697649,44.0,32.85241011782759
Yorkville East,262,2.6864192095742725,4.0,1.4889708894815028,5.0,1.8612136118518785,5.0,1.8612136118518785,3.0,1.116728167111127,1.0,0.3722427223703757,1.0,0.3722427223703757,0.0,0.0,28.0,10.422796226370519
Yorkville West,263,2.562314281472667,18.0,7.0248993771578485,9.0,3.5124496885789243,13.0,5.073538439058447,3.0,1.1708165628596414,4.0,1.561088750479522,1.0,0.3902721876198805,1.0,0.3902721876198805,119.0,46.442390326765775
